	genre	word	frequency
0	A1	people	33.0
1	A1	have	24.0
2	A1	children	20.0
3	A1	nuclear	20.0
4	A1	the	17.0
5	A1	world	17.0
6	A1	human	15.0
7	A1	should	11.0
8	A1	nations	11.0
9	A1	social	11.0
10	A9	shall	36.0
11	A9	the	23.0
12	A9	be	23.0
13	A9	act	11.0
14	A9	contract	11.0
15	A9	terms	11.0
16	A9	order	9.0
17	A9	site	8.0
18	A9	person	8.0
19	A9	agreement	7.0
20	A8	will	19.0
21	A8	has	15.0
22	A8	said	14.0
23	A8	last	7.0
24	A8	week	6.0
25	A8	have	6.0
26	A8	says	5.0
27	A8	pay	5.0
28	A8	year	4.0
29	A8	the	4.0
30	A14	have	6.0
31	A14	using	5.0
32	A14	scattering	4.0
33	A14	cells	4.0
34	A14	analysis	4.0
35	A14	shown	4.0
36	A14	data	4.0
37	A14	so	4.0
38	A14	be	4.0
39	A14	the	3.0
40	A4	had	27.0
41	A4	the	14.0
42	A4	have	12.0
43	A4	will	11.0
44	A4	little	7.0
45	A4	so	7.0
46	A4	but	5.0
47	A4	began	5.0
48	A4	king	5.0
49	A4	room	4.0
50	A12	the	21.0
51	A12	help	10.0
52	A12	service	10.0
53	A12	business	9.0
54	A12	company	7.0
55	A12	our	7.0
56	A12	range	6.0
57	A12	we	6.0
58	A12	offer	6.0
59	A12	customers	6.0
60	A7	do	18.0
61	A7	should	14.0
62	A7	if	14.0
63	A7	will	14.0
64	A7	screen	13.0
65	A7	click	12.0
66	A7	need	11.0
67	A7	the	11.0
68	A7	have	10.0
69	A7	options	9.0
70	A17	the	4.0
71	A17	review	4.0
72	A17	google	3.0
73	A17	home	2.0
74	A17	good	2.0
75	A17	quality	2.0
76	A17	synth	2.0
77	A17	movie	1.0
78	A17	company	1.0
79	A17	justin	1.0
80	A16	the	15.0
81	A16	system	7.0
82	A16	mr	7.0
83	A16	in	6.0
84	A16	energy	6.0
85	A16	it	5.0
86	A16	number	5.0
87	A16	has	4.0
88	A16	telescope	4.0
89	A16	had	3.0
90	A22	be	5.0
91	A22	people	4.0
92	A22	get	4.0
93	A22	home	4.0
94	A22	credit	4.0
95	A22	hard	4.0
96	A22	page	3.0
97	A22	management	3.0
98	A22	payday	3.0
99	A22	loan	3.0
100	A11	so	8.0
101	A11	work	5.0
102	A11	and	4.0
103	A11	since	4.0
104	A11	very	4.0
105	A11	think	4.0
106	A11	design	3.0
107	A11	like	3.0
108	A11	read	3.0
109	A11	started	3.0
